time,angSpeedX,angSpeedY,angSpeedZ,accelX,accelY,accelZ,magnetX,magnetY,magnetZ,altitude,latitude,longitude,state
5262.01,0.31,-0.11,-0.13,4.71,-8.00,0.47,-17.82,38.55,-19.08,42.66,0.000000,0.000000,0
5262.23,-1.20,0.04,0.35,4.71,-10.36,0.94,-18.45,38.82,-18.16,42.86,0.000000,0.000000,0
5262.44,0.15,0.10,1.29,1.88,-8.94,-0.94,-10.64,44.18,-12.86,42.56,0.000000,0.000000,0
5262.65,0.19,-0.11,1.23,0.94,-8.47,-0.47,3.00,45.82,-13.78,42.95,0.000000,0.000000,0
5262.87,0.00,-0.18,0.67,-0.94,-8.47,-0.94,17.82,44.09,-16.73,43.34,0.000000,0.000000,0
5263.08,0.39,-0.15,0.34,-2.35,-8.47,-0.94,23.73,42.73,-16.94,42.46,0.000000,0.000000,0
5263.29,0.38,0.06,0.42,-4.24,-6.59,0.00,29.45,39.36,-20.92,42.08,0.000000,0.000000,0
5263.50,0.08,-0.00,-0.14,-3.77,-8.00,-0.47,30.45,38.45,-21.53,42.56,0.000000,0.000000,0
5263.72,0.08,0.01,-0.12,-3.77,-8.47,0.00,31.18,38.73,-22.14,42.17,0.000000,0.000000,0
5263.93,0.01,0.07,-0.08,-4.24,-8.47,0.47,31.55,37.91,-23.06,42.95,0.000000,0.000000,0
5264.14,-0.11,-0.02,-0.11,-3.30,-7.53,0.00,32.82,36.64,-23.47,42.76,0.000000,0.000000,0
5264.36,-0.07,-0.08,-0.13,-2.82,-8.00,0.94,32.36,37.55,-23.16,43.34,0.000000,0.000000,0
5264.57,0.33,0.16,-0.13,-4.24,-8.94,-0.94,30.64,38.18,-22.55,43.24,0.000000,0.000000,0
5264.78,0.32,-0.20,-0.99,-4.24,-8.47,0.94,31.09,36.82,-24.80,42.56,0.000000,0.000000,0
5265.00,-1.30,0.27,-1.00,-2.35,-10.36,-0.94,21.64,40.64,-23.16,43.05,0.000000,0.000000,0
5265.21,-1.27,0.41,-1.59,1.41,-8.00,-1.88,4.27,47.91,-4.49,43.34,0.000000,0.000000,0
5265.42,0.32,0.16,-0.74,2.35,-8.00,-3.77,-4.91,48.09,1.63,42.66,0.000000,0.000000,0
5265.63,1.07,0.03,-0.94,4.24,-8.00,-1.88,-13.55,45.64,-4.08,42.37,0.000000,0.000000,0
5265.85,-0.33,0.08,-0.27,4.71,-7.53,-3.30,-16.00,45.09,-3.67,42.46,0.000000,0.000000,0
5266.06,0.56,0.19,-0.20,4.71,-8.00,-1.88,-17.91,43.55,-7.14,42.27,0.000000,0.000000,0
5266.27,0.23,-0.02,-0.12,5.18,-8.00,-1.88,-17.18,43.09,-9.59,43.05,0.000000,0.000000,0
5266.49,0.11,0.00,-0.08,4.71,-8.47,-0.94,-16.91,43.00,-10.00,42.66,0.000000,0.000000,0
5266.70,0.03,0.01,-0.07,4.71,-7.53,-0.94,-16.91,43.00,-10.20,42.86,0.000000,0.000000,0
5266.91,0.02,0.02,-0.13,4.24,-8.00,-0.94,-16.55,43.36,-10.20,42.37,0.000000,0.000000,0
5267.12,0.11,0.05,-0.09,4.71,-8.00,-1.41,-15.82,43.27,-10.61,42.86,0.000000,0.000000,0
5267.34,-0.01,0.03,-0.10,4.71,-8.47,-0.94,-15.36,43.09,-11.63,42.66,0.000000,0.000000,0
5267.55,0.05,-0.01,-0.07,4.71,-8.00,-0.94,-15.55,43.27,-11.53,42.76,0.000000,0.000000,0
5267.76,0.15,0.06,-0.11,4.71,-8.47,-0.94,-14.55,43.00,-12.65,42.66,0.000000,0.000000,0
5267.98,0.08,0.01,-0.12,4.71,-8.00,-1.41,-14.36,42.73,-13.47,42.76,0.000000,0.000000,0
5268.19,-0.01,0.02,-0.06,4.71,-7.53,-0.94,-13.82,43.00,-13.67,43.34,0.000000,0.000000,0
5268.40,0.03,-0.04,-0.09,4.71,-8.00,-0.94,-13.73,42.64,-14.08,43.05,0.000000,0.000000,0
5268.62,0.18,0.03,-0.06,3.77,-8.47,-0.94,-13.55,42.55,-14.59,42.56,0.000000,0.000000,0
5268.83,-0.49,0.01,0.06,4.24,-8.47,-0.94,-12.55,42.82,-14.29,42.86,0.000000,0.000000,0
5269.04,0.33,-0.03,0.08,3.30,-8.47,-0.94,-10.64,44.73,-11.22,42.76,0.000000,0.000000,0
5269.25,-0.27,-0.07,0.09,2.82,-9.41,-1.41,-8.18,45.09,-11.84,42.27,0.000000,0.000000,0
5269.47,0.07,-0.04,0.06,3.30,-8.47,-0.94,-7.27,45.64,-11.22,42.08,0.000000,0.000000,0
5269.68,0.03,-0.02,0.27,2.35,-8.94,-1.41,-5.82,45.91,-11.43,42.27,0.000000,0.000000,0
5269.89,1.85,0.21,0.37,1.41,-8.94,0.00,1.82,43.73,-19.08,42.27,0.000000,0.000000,0
5270.11,0.20,0.43,0.24,1.41,-8.94,1.88,7.91,40.36,-25.71,43.05,0.000000,0.000000,0
5270.32,0.66,0.36,0.61,-0.47,-9.41,1.88,17.64,38.00,-28.57,42.86,0.000000,0.000000,0
5270.53,-0.13,0.37,0.05,-0.94,-9.41,2.82,22.27,36.91,-28.78,42.76,0.000000,0.000000,0
5270.75,-0.07,0.10,0.00,-0.94,-9.41,1.88,26.09,36.18,-28.27,42.56,0.000000,0.000000,0
5270.96,0.15,-0.08,0.26,-0.94,-8.94,1.41,28.91,36.91,-25.82,42.46,0.000000,0.000000,0
5271.17,0.08,0.16,-0.21,-2.35,-8.94,0.94,30.91,36.64,-25.20,43.05,0.000000,0.000000,0
5271.38,-0.35,0.20,-0.00,-1.41,-8.47,0.94,31.55,36.64,-24.49,42.56,0.000000,0.000000,0
5271.60,-0.49,0.19,-0.10,-1.88,-8.94,0.00,32.91,38.27,-20.82,42.46,0.000000,0.000000,0
5271.81,-0.11,0.07,-0.09,-2.35,-8.94,0.00,33.36,39.18,-18.47,42.66,0.000000,0.000000,0
5272.02,-0.07,-0.09,-0.08,-2.82,-8.94,-0.94,33.36,40.09,-16.43,42.46,0.000000,0.000000,0
5272.24,-0.07,-0.01,-0.13,-1.88,-9.41,-0.94,33.00,40.45,-15.10,42.76,0.000000,0.000000,0
5272.45,-0.11,0.03,-0.14,-1.41,-8.94,-1.41,32.55,40.91,-13.98,42.56,0.000000,0.000000,0
5272.66,-0.12,-0.01,-0.09,-2.35,-9.41,-1.41,32.55,41.27,-12.55,42.37,0.000000,0.000000,0
5272.88,0.10,-0.10,-0.04,-2.35,-8.94,-0.94,32.27,41.27,-12.65,42.86,0.000000,0.000000,0
5273.09,0.04,-0.02,-0.09,-1.88,-8.94,-1.41,33.27,41.09,-12.96,42.46,0.000000,0.000000,0
5273.30,-0.10,-0.02,-0.16,-1.88,-9.41,-0.94,33.45,41.18,-12.55,42.95,0.000000,0.000000,0
5273.52,-0.06,-0.02,-0.13,-2.35,-8.94,-1.41,32.55,41.36,-11.84,42.76,0.000000,0.000000,0
5273.73,-0.06,-0.04,-0.11,-2.35,-8.94,-1.41,32.73,41.64,-11.73,42.56,0.000000,0.000000,0
5273.94,0.05,-0.00,-0.11,-1.88,-8.47,-1.41,32.82,41.73,-10.82,42.66,0.000000,0.000000,0
5274.15,-0.01,-0.00,-0.12,-1.88,-9.41,-1.41,32.45,41.73,-10.71,42.95,0.000000,0.000000,0
5274.36,-0.11,-0.02,-0.18,-2.35,-8.47,-2.35,32.55,42.09,-10.51,42.56,0.000000,0.000000,0
5274.58,-0.32,-0.12,-0.41,-1.41,-8.94,-2.35,29.91,43.36,-8.27,42.76,0.000000,0.000000,0
5274.79,-1.24,-0.24,-0.81,-0.94,-8.47,-4.24,24.36,45.91,-1.53,42.17,0.000000,0.000000,0
5275.00,-1.04,0.46,-0.69,0.47,-8.00,-6.12,15.00,47.64,11.73,42.17,0.000000,0.000000,0
5275.21,-1.33,0.01,-0.35,0.94,-7.06,-7.53,10.36,45.27,21.43,42.66,0.000000,0.000000,0
5275.42,-1.57,0.24,-0.27,0.94,-3.30,-8.47,5.55,37.00,36.43,43.24,0.000000,0.000000,0
5275.64,-0.70,-0.12,-0.25,0.47,-1.88,-9.89,3.91,29.18,43.67,42.56,0.000000,0.000000,0
5275.85,-1.64,0.15,-0.09,0.94,0.94,-9.41,3.64,20.64,48.37,42.17,0.000000,0.000000,0
5276.06,0.39,0.15,-0.08,1.41,2.35,-8.94,1.91,7.00,51.22,42.37,0.000000,0.000000,0
5276.27,-0.16,0.17,-0.05,1.88,0.94,-9.41,0.36,12.18,50.82,42.76,0.000000,0.000000,0
5276.48,0.47,0.00,-0.07,1.88,1.41,-10.36,-2.64,12.91,50.61,42.95,0.000000,0.000000,0
5276.70,-0.21,-0.47,-0.06,1.88,0.94,-9.89,-0.18,13.36,50.51,42.56,0.000000,0.000000,0
5276.91,-0.46,-0.40,-0.19,0.94,1.41,-9.89,5.82,12.00,50.20,42.27,0.000000,0.000000,0
5277.12,-0.46,-0.09,-0.32,0.47,1.88,-8.94,9.64,8.18,50.61,42.37,0.000000,0.000000,0
5277.34,0.35,0.18,0.05,0.47,2.82,-9.41,8.55,5.27,50.41,43.15,0.000000,0.000000,0
5277.55,0.40,0.28,-0.31,0.94,2.82,-9.89,5.91,7.82,50.92,42.08,0.000000,0.000000,0
5277.76,0.11,0.28,-0.02,1.41,1.41,-9.41,2.82,11.82,50.61,42.17,0.000000,0.000000,0
5277.98,0.16,0.03,-0.15,1.41,1.41,-9.41,0.27,12.18,50.71,43.15,0.000000,0.000000,0
5278.19,-0.08,-0.27,-0.13,1.41,1.41,-9.41,1.27,12.36,50.61,42.76,0.000000,0.000000,0
5278.40,0.00,-0.05,-0.26,1.41,1.41,-9.41,3.91,11.73,50.51,42.27,0.000000,0.000000,0
5278.61,0.05,0.06,-0.07,0.94,1.41,-9.89,3.73,11.00,50.71,42.27,0.000000,0.000000,0
5278.83,0.08,-0.00,-0.06,1.41,1.41,-9.41,2.82,11.64,50.71,42.27,0.000000,0.000000,0
5279.04,0.05,-0.08,-0.08,0.94,0.94,-9.41,3.36,11.55,50.61,42.56,0.000000,0.000000,0
5279.25,-0.09,-0.07,-0.14,0.94,1.41,-9.41,4.36,11.55,50.41,42.17,0.000000,0.000000,0
5279.47,-0.01,-0.03,-0.09,0.94,0.94,-9.89,4.73,11.27,50.82,42.46,0.000000,0.000000,0
5279.68,0.11,0.08,-0.09,0.94,1.41,-9.41,4.36,11.09,50.71,42.37,0.000000,0.000000,0
5279.89,0.20,0.09,-0.02,0.94,0.94,-9.89,3.45,12.73,50.51,42.76,0.000000,0.000000,0
5280.10,-0.13,-0.11,-0.16,1.41,0.94,-9.89,3.36,12.64,50.41,42.66,0.000000,0.000000,0
5280.32,-0.09,-0.21,-0.10,0.94,0.94,-9.41,5.36,11.91,50.82,42.76,0.000000,0.000000,0
5280.53,-0.03,-0.09,-0.12,0.94,1.41,-9.89,7.27,10.64,50.31,42.27,0.000000,0.000000,0
5280.74,0.06,0.13,-0.15,0.94,1.41,-9.41,6.18,10.36,50.41,42.76,0.000000,0.000000,0
5280.96,0.07,-0.02,-0.08,0.94,1.41,-9.41,4.82,10.82,50.61,42.37,0.000000,0.000000,0
5281.17,-0.06,-0.18,-0.12,0.94,1.41,-9.89,6.64,10.73,50.51,42.76,0.000000,0.000000,0
5281.38,-0.04,0.16,-0.26,0.94,1.41,-9.41,7.36,10.27,50.31,42.08,0.000000,0.000000,0
5281.60,-0.09,0.11,-0.10,0.94,1.88,-9.41,4.45,10.55,50.61,42.27,0.000000,0.000000,0
5281.81,-0.03,-0.24,-0.08,1.41,1.88,-9.41,4.82,9.73,50.71,43.05,0.000000,0.000000,0
5282.02,0.33,0.12,-0.06,0.94,1.88,-8.94,6.73,9.36,50.61,42.76,0.000000,0.000000,0
5282.23,-0.08,0.00,-0.22,0.94,1.41,-9.89,5.82,9.64,50.61,42.27,0.000000,0.000000,0
5282.45,-0.01,-0.07,-0.08,0.94,1.88,-9.41,5.91,8.64,50.82,42.46,0.000000,0.000000,0
5282.66,-0.10,-0.03,-0.17,0.94,1.41,-9.89,5.91,9.18,50.71,42.56,0.000000,0.000000,0
5282.87,-0.14,-0.16,-0.22,0.94,2.82,-9.41,6.64,7.36,50.71,42.56,0.000000,0.000000,0
5283.09,-0.05,-0.16,-0.15,0.47,2.35,-9.41,8.73,6.09,50.20,42.46,0.000000,0.000000,0
5283.30,-0.05,0.11,-0.20,0.94,2.35,-9.41,8.73,4.91,50.41,42.37,0.000000,0.000000,0
5283.51,-0.00,-0.13,-0.19,0.94,2.35,-8.94,8.55,4.18,50.51,43.05,0.000000,0.000000,0
5283.73,-0.03,0.04,-0.06,0.94,2.82,-8.94,9.45,3.36,50.51,42.46,0.000000,0.000000,0
5283.94,0.26,0.16,-0.01,0.47,2.35,-9.41,8.73,4.36,50.71,42.66,0.000000,0.000000,0
5284.15,0.01,-0.03,-0.09,0.94,2.35,-8.94,6.91,5.82,50.51,42.86,0.000000,0.000000,0
5284.37,-0.15,-0.04,-0.21,0.94,2.82,-9.41,6.91,5.18,50.92,42.56,0.000000,0.000000,0
5284.58,0.14,-0.03,-0.18,0.94,3.77,-8.94,7.45,3.55,50.51,42.76,0.000000,0.000000,0
5284.79,0.17,0.11,-0.13,0.94,2.82,-9.41,6.55,4.82,50.61,42.56,0.000000,0.000000,0
5285.00,0.01,0.02,-0.14,0.94,2.82,-8.94,5.45,5.09,50.82,42.95,0.000000,0.000000,0
5285.22,0.07,0.00,-0.14,0.94,2.35,-9.41,5.36,5.09,51.02,42.76,0.000000,0.000000,0
5285.43,-0.01,0.03,-0.18,0.94,2.82,-9.41,4.91,5.00,51.02,42.76,0.000000,0.000000,0
5285.64,0.06,0.04,-0.14,0.94,2.35,-9.41,4.91,4.64,50.71,42.76,0.000000,0.000000,0
5285.86,-0.01,-0.22,-0.31,0.94,2.35,-8.94,4.27,5.09,50.82,42.56,0.000000,0.000000,0
5286.07,0.00,0.20,-0.15,0.94,3.30,-8.47,4.64,2.27,50.71,43.05,0.000000,0.000000,0
5286.28,-0.54,-0.22,-0.31,0.94,3.77,-8.94,4.36,2.36,50.82,42.27,0.000000,0.000000,0
5286.50,-0.05,0.18,-0.17,0.94,3.77,-8.47,5.64,0.73,50.61,42.27,0.000000,0.000000,0
5286.71,0.03,-0.10,-0.04,0.94,3.77,-9.41,5.00,-0.27,50.61,42.27,0.000000,0.000000,0
5286.92,0.22,0.05,-0.06,0.94,3.30,-8.94,5.91,0.27,50.51,42.76,0.000000,0.000000,0
5287.13,0.01,0.06,-0.10,0.94,3.30,-8.94,4.73,0.82,50.82,42.17,0.000000,0.000000,0
5287.35,0.20,0.10,-0.07,0.94,3.77,-9.41,3.55,1.18,50.51,42.76,0.000000,0.000000,0
5287.56,-0.05,0.06,-0.18,0.94,3.77,-8.47,2.73,1.73,50.61,42.66,0.000000,0.000000,0
5287.77,0.12,-0.00,-0.09,0.94,3.77,-8.94,2.27,1.91,50.92,42.95,0.000000,0.000000,0
5287.99,0.01,-0.05,-0.08,0.94,3.30,-9.41,2.18,2.91,50.82,42.37,0.000000,0.000000,0
5288.20,-0.03,0.02,-0.14,0.94,3.30,-9.41,2.64,2.36,50.82,42.95,0.000000,0.000000,0
5288.41,0.03,0.06,-0.08,0.94,3.30,-8.47,1.82,1.55,50.92,42.76,0.000000,0.000000,0
5288.62,-0.30,-0.01,-0.22,0.94,4.24,-9.41,1.36,1.73,51.12,42.46,0.000000,0.000000,0
5288.84,-0.14,-0.08,-0.34,0.94,4.24,-9.41,2.27,-0.45,50.61,42.95,0.000000,0.000000,0
5289.05,0.52,-0.05,-0.51,0.47,4.24,-9.41,3.27,0.45,50.51,42.37,0.000000,0.000000,0
5289.26,-0.15,0.05,-0.37,0.47,4.24,-8.47,3.27,0.36,49.90,42.66,0.000000,0.000000,0
5289.48,0.03,-0.06,-0.19,0.47,3.77,-8.00,3.64,0.64,50.00,42.66,0.000000,0.000000,0
5289.69,0.51,0.02,-0.08,0.47,3.30,-8.00,3.27,1.82,50.20,43.15,0.000000,0.000000,0
5289.90,0.33,-0.05,-0.22,0.94,2.82,-10.36,3.45,5.73,50.10,43.15,0.000000,0.000000,0
5290.12,0.25,0.15,-0.22,0.47,2.35,-9.41,3.09,7.27,50.20,42.86,0.000000,0.000000,0
5290.33,0.21,-0.06,-0.05,0.47,0.94,-9.89,1.55,11.00,50.00,42.37,0.000000,0.000000,0
5290.54,0.37,-0.24,-0.39,0.00,1.41,-9.89,2.18,13.09,49.59,42.66,0.000000,0.000000,0
5290.75,0.39,-0.13,-0.21,0.00,0.47,-10.36,3.18,15.64,49.18,42.66,0.000000,0.000000,0
5290.97,-0.11,-0.02,-0.17,0.00,0.47,-9.89,3.18,17.91,48.27,42.76,0.000000,0.000000,0
5291.18,0.28,-0.22,0.09,-0.94,-0.94,-9.89,4.73,20.36,47.24,42.56,0.000000,0.000000,0
5291.39,0.79,-0.40,-0.02,-0.94,-0.94,-9.89,9.55,26.91,43.06,42.66,0.000000,0.000000,0
5291.61,0.40,-0.16,-0.12,-1.41,-1.88,-8.94,13.27,30.91,39.49,42.86,1327.954223,0.000000,0
5291.82,-0.07,0.30,-0.07,-1.41,-3.30,-9.89,11.64,31.64,38.98,42.27,1327.954223,0.000000,0
5292.03,0.25,0.18,-0.00,-0.94,-2.82,-11.30,9.18,31.27,40.20,42.56,1327.954223,0.000000,0
5292.24,-0.48,0.29,-0.14,-0.47,-1.41,-11.30,8.55,28.91,42.14,42.86,0.000000,0.000000,0
5292.46,-0.10,0.43,-0.23,0.00,-0.94,-8.94,5.27,27.00,43.78,42.76,0.000000,0.000000,0
5292.67,-0.25,0.48,-0.39,0.47,-0.94,-8.47,-1.55,25.64,44.90,42.95,0.000000,0.000000,0
5292.88,-0.22,-0.04,-0.23,0.94,-0.94,-9.41,-6.09,24.09,45.51,42.95,0.000000,0.000000,0
5293.09,-0.22,-0.10,-0.28,0.94,-0.47,-9.89,-6.45,21.82,46.43,43.05,0.000000,0.000000,0
5293.30,-0.16,0.02,-0.11,0.94,0.00,-9.41,-6.36,21.27,47.04,43.73,0.000000,0.000000,0
5293.52,-0.16,-0.05,-0.12,0.94,0.94,-9.89,-5.82,20.36,47.14,43.34,0.000000,0.000000,0
5293.73,-0.07,-0.06,-0.15,0.94,0.94,-9.89,-5.82,19.09,47.76,42.95,0.000000,0.000000,0
5293.94,0.05,-0.04,-0.12,0.94,0.94,-9.89,-5.27,18.18,48.06,43.05,0.000000,0.000000,0
5294.15,0.09,-0.05,-0.09,0.94,0.94,-10.36,-5.09,17.82,48.16,43.05,0.000000,0.000000,0
5294.36,-0.03,-0.07,-0.13,0.94,0.94,-10.36,-4.73,17.45,48.37,43.54,0.000000,0.000000,0
5294.58,-0.02,-0.05,-0.13,0.94,0.94,-9.41,-4.36,16.45,48.67,43.44,0.000000,0.000000,0
5294.79,-0.05,-0.04,-0.11,0.94,0.94,-10.36,-4.36,15.82,48.78,43.24,0.000000,0.000000,0
5295.00,-0.08,-0.04,-0.11,0.94,1.41,-9.89,-4.00,15.64,49.18,43.24,0.000000,0.000000,0
5295.21,0.06,-0.03,-0.12,0.94,0.94,-9.89,-3.73,14.91,48.98,43.15,0.000000,0.000000,0
5295.43,-0.02,-0.02,-0.14,0.47,1.41,-9.41,-3.18,14.73,49.18,43.15,0.000000,0.000000,0
5295.64,0.06,-0.01,-0.11,0.94,0.94,-9.89,-3.09,14.82,49.08,42.76,0.000000,0.000000,0
5295.85,0.04,0.05,-0.13,0.94,0.94,-9.89,-3.55,14.64,49.29,43.15,0.000000,0.000000,0
5296.07,0.00,0.04,-0.09,0.94,0.94,-10.36,-3.91,14.36,48.78,43.15,0.000000,0.000000,0
5296.28,0.00,-0.02,-0.08,0.94,0.94,-9.89,-4.64,14.27,49.18,43.34,0.000000,0.000000,0
5296.49,-0.07,-0.05,-0.15,0.94,0.94,-10.36,-3.73,13.91,49.29,43.24,0.000000,0.000000,0
5296.70,-0.05,-0.02,0.06,0.94,1.41,-9.89,-3.73,13.09,49.49,43.54,0.000000,0.000000,0
5296.92,-0.05,0.17,-0.30,0.94,2.82,-9.89,-4.64,12.73,49.49,43.24,0.000000,0.000000,0
5297.13,0.32,0.30,-0.03,0.94,1.88,-8.94,-7.55,11.45,49.49,42.86,0.000000,0.000000,0
5297.34,0.08,-0.11,-0.52,0.94,1.41,-8.94,-9.91,10.64,49.39,43.73,0.000000,0.000000,0
5297.56,-0.56,-0.34,0.16,0.94,0.94,-8.47,-9.09,7.27,49.49,43.63,0.000000,0.000000,0
5297.77,-0.11,0.03,0.31,0.47,2.82,-11.30,-4.27,5.09,50.00,43.05,0.000000,0.000000,0
5297.98,0.35,0.03,-0.58,1.41,3.30,-8.00,-4.45,6.09,50.10,42.95,0.000000,0.000000,0
5298.20,1.08,0.31,-0.50,0.47,2.35,-11.30,-5.45,7.36,49.80,43.34,0.000000,0.000000,0
5298.41,-0.58,-0.03,0.02,0.94,1.88,-9.89,-8.00,10.36,49.39,43.24,0.000000,0.000000,0
5298.62,0.40,-0.29,0.30,0.94,1.41,-8.94,-7.18,7.82,49.90,43.24,0.000000,0.000000,0
5298.83,-2.77,-0.86,-0.14,0.00,3.77,-9.41,-0.18,7.00,50.31,43.34,0.000000,0.000000,0
5299.05,1.78,0.30,0.21,0.94,2.82,-7.06,2.18,3.18,50.31,43.44,0.000000,0.000000,0
5299.26,0.17,0.16,-0.22,0.00,4.24,-8.00,4.27,-1.09,49.80,43.05,0.000000,0.000000,0
5299.47,0.14,-0.03,-0.20,0.00,2.82,-8.94,3.00,4.36,50.51,43.63,0.000000,0.000000,0
5299.69,0.54,0.00,-0.32,0.94,1.88,-10.36,2.36,10.55,50.20,43.34,0.000000,0.000000,0
5299.90,-0.01,0.01,-0.28,-0.47,1.41,-9.89,0.36,11.82,50.10,43.34,0.000000,0.000000,0
5300.11,0.13,-0.06,-0.00,0.00,1.88,-9.41,2.18,10.36,50.00,43.63,0.000000,0.000000,0
5300.33,-0.21,-0.00,-0.06,0.00,1.41,-9.41,2.09,10.09,50.10,43.24,0.000000,0.000000,0
5300.54,-0.04,-0.08,-0.01,0.00,1.88,-9.41,2.73,8.64,50.20,42.86,0.000000,0.000000,0
5300.75,-0.45,-0.06,-0.10,-0.94,3.30,-9.41,3.18,7.00,50.41,43.05,0.000000,0.000000,0
5300.96,-0.36,-0.27,0.11,-0.47,1.88,-8.47,4.73,1.82,50.00,43.05,0.000000,0.000000,0
5301.18,0.49,-0.09,-0.36,-0.94,2.82,-8.94,7.36,4.64,50.00,43.83,0.000000,0.000000,0
5301.39,-0.91,0.17,0.54,0.00,1.41,-9.89,6.27,9.18,49.90,43.34,0.000000,0.000000,0
5301.60,-0.73,-0.57,-0.58,0.47,5.65,-6.59,11.45,-7.82,47.35,43.24,1328.120849,0.000000,0
5301.82,0.02,-0.33,-0.36,-2.82,7.06,-7.06,21.18,-13.55,43.06,42.76,1328.120849,0.000000,0
5302.03,0.04,0.37,-0.40,-2.35,5.18,-6.59,21.64,-7.00,45.51,43.63,1328.120849,0.000000,0
5302.24,-1.04,0.91,-0.16,-0.94,6.12,-4.24,11.36,-5.00,47.86,43.15,0.000000,0.000000,0
5302.45,1.19,0.08,-0.36,-1.41,4.24,-8.00,4.45,-3.91,48.98,43.44,0.000000,0.000000,0
5302.67,1.72,0.35,-0.59,0.47,0.94,-8.94,3.27,9.55,49.69,42.86,0.000000,0.000000,0
5302.88,-0.28,0.19,-1.14,0.47,0.47,-9.89,0.36,14.27,49.29,43.83,0.000000,0.000000,0
5303.09,0.71,-0.42,-0.84,0.00,0.00,-9.41,-5.09,22.27,46.33,43.34,0.000000,0.000000,0
5303.31,1.12,-0.76,-0.93,-3.77,-1.88,-7.53,1.45,22.82,46.43,43.54,0.000000,0.000000,0
5303.52,0.22,0.15,-0.85,-2.82,-3.30,-6.12,1.73,29.09,42.55,43.73,0.000000,0.000000,0
5303.73,1.00,0.23,0.36,-1.41,-2.35,-9.41,-1.45,29.09,42.45,43.54,0.000000,0.000000,0
5303.95,1.47,0.50,0.03,-0.94,-5.18,-8.94,-2.36,36.09,36.33,42.95,0.000000,0.000000,0
5304.16,1.50,0.53,-0.11,-0.94,-6.59,-7.06,-5.91,43.18,25.31,43.83,0.000000,0.000000,0
5304.37,0.91,0.26,-0.74,0.47,-8.94,-4.71,-9.00,47.09,9.90,43.54,0.000000,0.000000,0
5304.58,2.79,0.56,-0.70,1.41,-8.47,-0.94,-14.64,43.64,-10.41,43.73,0.000000,0.000000,0
5304.80,-0.02,0.75,1.11,0.94,-5.65,1.88,-9.09,37.91,-25.00,43.54,0.000000,0.000000,0
5305.01,-0.45,-0.08,-0.72,-0.94,-10.83,1.88,-0.09,41.36,-22.96,43.54,0.000000,0.000000,0
5305.22,1.44,-0.54,0.21,0.47,-10.83,-2.35,-7.45,46.55,-7.65,43.83,0.000000,0.000000,0
5305.44,-0.63,-0.90,0.24,-0.94,-8.00,-1.88,-3.09,46.27,-10.61,44.02,0.000000,0.000000,0
5305.65,3.13,-0.44,-0.82,1.41,-9.41,1.41,-7.18,45.00,-12.04,43.73,0.000000,0.000000,0
5305.86,-1.12,0.70,-0.56,0.94,-7.53,2.35,-10.82,33.09,-29.69,44.02,0.000000,0.000000,0
5306.08,-0.70,0.33,-0.08,0.00,-8.94,3.30,-7.09,35.09,-29.08,43.44,0.000000,0.000000,0
5306.29,-0.21,-0.32,-0.59,0.94,-7.06,3.30,-6.27,34.55,-29.80,43.83,0.000000,0.000000,0
5306.50,0.37,-0.09,0.06,1.88,-9.89,1.88,-10.91,32.73,-29.90,43.83,0.000000,0.000000,0
5306.71,0.17,0.11,0.07,0.94,-7.06,3.30,-9.00,31.09,-32.45,43.73,0.000000,0.000000,0
5306.93,0.63,-0.15,0.12,0.47,-8.94,5.65,-8.09,31.09,-32.76,44.12,0.000000,0.000000,0
5307.14,0.36,-0.09,-0.22,0.94,-7.53,4.71,-8.73,28.09,-34.29,43.34,0.000000,0.000000,0
5307.35,-0.19,0.11,-0.12,0.00,-7.06,3.77,-9.55,27.91,-34.90,43.83,0.000000,0.000000,0
5307.57,-0.02,-0.29,0.13,0.94,-7.53,3.77,-9.27,29.64,-33.37,43.54,0.000000,0.000000,0
5307.78,-0.13,-0.18,0.23,0.94,-8.00,3.77,-10.00,31.00,-32.24,43.83,0.000000,0.000000,0
5307.99,-0.05,-0.17,0.07,0.47,-8.47,3.77,-9.91,32.18,-31.12,43.83,0.000000,0.000000,0
5308.20,0.18,0.05,-0.06,0.47,-8.47,3.77,-10.00,32.27,-30.61,43.44,0.000000,0.000000,0
5308.42,0.24,0.22,-0.21,0.94,-8.00,4.24,-8.45,30.73,-32.65,44.41,0.000000,0.000000,0
5308.63,0.04,0.06,-0.24,0.47,-7.53,4.71,-7.45,29.55,-34.18,43.54,0.000000,0.000000,0
5308.84,-0.07,-0.03,-0.17,0.47,-7.53,4.24,-7.73,30.00,-33.78,43.93,0.000000,0.000000,0
5309.06,-0.06,-0.02,-0.05,0.47,-8.00,4.71,-8.00,29.82,-33.37,43.73,0.000000,0.000000,0
5309.27,0.05,-0.06,-0.07,0.47,-7.53,4.71,-8.00,30.18,-33.88,43.83,0.000000,0.000000,0
5309.48,0.11,0.05,-0.06,0.47,-8.00,4.24,-7.45,30.27,-33.88,44.02,0.000000,0.000000,0
5309.70,0.06,-0.04,-0.07,0.00,-7.53,3.77,-6.64,29.73,-33.98,44.12,0.000000,0.000000,0
5309.91,0.03,-0.02,-0.07,0.47,-8.00,4.71,-6.36,29.82,-34.18,43.54,0.000000,0.000000,0
5310.12,0.07,0.02,-0.10,0.00,-7.53,4.71,-6.00,29.73,-34.49,43.73,0.000000,1328.262451,0
